movie_id,user_id,rating,date
3962,2578780,5,2005-01-19
4056,2578780,1,2003-09-02
4166,2578780,4,2005-01-08
4266,2578780,1,2005-01-19
4306,2578780,4,2004-06-24
4330,2578780,2,2005-01-19
4345,2578780,3,2005-01-19
4356,2578780,3,2005-01-19
4377,2578780,3,2003-09-02
4432,2578780,5,2005-01-08
4472,2578780,5,2005-01-19
4577,2578780,3,2003-09-02
4640,2578780,4,2004-06-24
4647,2578780,2,2004-07-08
4656,2578780,3,2005-01-19
4745,2578780,3,2005-01-19
4820,2578780,2,2004-03-05
4883,2578780,3,2003-09-02
4906,2578780,4,2003-09-02
4996,2578780,2,2004-06-24
5085,2578780,3,2005-01-19
5112,2578780,3,2003-09-02
5227,2578780,1,2003-09-02
5254,2578780,3,2005-01-30
5293,2578780,2,2003-09-02
5317,2578780,3,2004-06-24
5318,2578780,4,2003-09-02
5338,2578780,1,2003-09-02
5401,2578780,3,2005-01-19
5434,2578780,2,2003-09-02
5496,2578780,2,2005-01-30
5577,2578780,5,2004-03-18
5638,2578780,4,2003-09-02
5814,2578780,3,2005-03-21
5858,2578780,3,2003-09-05
5862,2578780,3,2004-06-24
5881,2578780,4,2003-09-02
5939,2578780,4,2003-09-02
6037,2578780,4,2005-01-19
6099,2578780,4,2004-06-24
6196,2578780,4,2005-01-19
6206,2578780,3,2005-01-19
6268,2578780,3,2003-09-05
6274,2578780,3,2003-09-05
6287,2578780,3,2004-06-24
6329,2578780,4,2005-01-19
6347,2578780,2,2004-06-24
6398,2578780,3,2004-07-08
6418,2578780,4,2005-03-21
6449,2578780,1,2003-09-02
6497,2578780,2,2005-01-19
6510,2578780,5,2005-04-08
6555,2578780,3,2005-01-19
6687,2578780,1,2003-09-02
6797,2578780,4,2005-01-19
6807,2578780,3,2004-06-24
6833,2578780,2,2003-09-05
6844,2578780,1,2003-09-02
6874,2578780,4,2005-01-26
6931,2578780,1,2005-01-19
6972,2578780,1,2004-06-24
7040,2578780,3,2004-06-24
7179,2578780,4,2004-01-21
7193,2578780,5,2005-01-19
7240,2578780,1,2003-09-02
7381,2578780,2,2004-07-08
7397,2578780,4,2003-10-14
7399,2578780,2,2005-01-19
7511,2578780,3,2003-09-02
7605,2578780,5,2005-05-15
7617,2578780,3,2003-09-05
7624,2578780,2,2003-09-05
7627,2578780,2,2005-01-19
7635,2578780,1,2005-02-04
7786,2578780,5,2005-03-21
7879,2578780,1,2005-01-30
7935,2578780,3,2003-09-02
8159,2578780,4,2004-04-25
8181,2578780,2,2005-01-08
8387,2578780,3,2005-01-19
8468,2578780,4,2004-05-16
8598,2578780,3,2003-09-02
8636,2578780,2,2005-01-19
8687,2578780,2,2005-05-20
8743,2578780,5,2004-01-15
8764,2578780,3,2003-09-02
8782,2578780,3,2004-06-24
8846,2578780,3,2005-01-19
9205,2578780,3,2003-09-02
252,2579665,3,2005-08-30
257,2579665,4,2005-08-30
270,2579665,5,2005-08-30
571,2579665,5,2005-08-30
636,2579665,4,2005-08-30
705,2579665,2,2005-08-30
758,2579665,5,2005-08-30
940,2579665,2,2005-08-30
1050,2579665,3,2005-08-30
1470,2579665,5,2005-08-30
1650,2579665,4,2005-08-30
1661,2579665,3,2005-08-30
1700,2579665,4,2005-08-30
1974,2579665,4,2005-08-30
2095,2579665,3,2005-08-30
2122,2579665,4,2005-08-30
2152,2579665,2,2005-08-30
2153,2579665,4,2005-08-30
2690,2579665,3,2005-08-30
2890,2579665,3,2005-08-30
2922,2579665,5,2005-08-30
2942,2579665,2,2005-08-30
3290,2579665,4,2005-08-30
3418,2579665,3,2005-08-30
3463,2579665,4,2005-08-30
3541,2579665,3,2005-08-30
3551,2579665,3,2005-08-30
3648,2579665,2,2005-08-30
3650,2579665,4,2005-08-30
3684,2579665,4,2005-08-30
4123,2579665,4,2005-08-30
4661,2579665,1,2005-08-30
4745,2579665,1,2005-08-30
4778,2579665,3,2005-08-30
4874,2579665,3,2005-08-30
4906,2579665,3,2005-08-30
5056,2579665,5,2005-08-30
5226,2579665,5,2005-08-30
5317,2579665,5,2005-08-30
5345,2579665,2,2005-08-30
5421,2579665,3,2005-08-30
5472,2579665,3,2005-08-30
5515,2579665,4,2005-08-30
5732,2579665,5,2005-08-30
5760,2579665,3,2005-08-30
5787,2579665,4,2005-08-30
5862,2579665,5,2005-08-30
6099,2579665,2,2005-08-30
6281,2579665,3,2005-08-30
6386,2579665,4,2005-08-30
6428,2579665,5,2005-08-30
6510,2579665,4,2005-08-30
6615,2579665,3,2005-08-30
6739,2579665,4,2005-08-30
6797,2579665,5,2005-08-30
6902,2579665,5,2005-08-30
6911,2579665,2,2005-08-30
6974,2579665,3,2005-08-30
6994,2579665,2,2005-08-30
7155,2579665,3,2005-08-30
7158,2579665,2,2005-08-30
7193,2579665,5,2005-08-30
7240,2579665,3,2005-08-30
7364,2579665,3,2005-08-30
7483,2579665,2,2005-08-30
7617,2579665,5,2005-08-30
7624,2579665,4,2005-08-30
8327,2579665,4,2005-08-30
8339,2579665,4,2005-08-30
8438,2579665,2,2005-08-30
8619,2579665,4,2005-08-30
8743,2579665,3,2005-08-30
8846,2579665,4,2005-08-30
8928,2579665,2,2005-08-30
9170,2579665,2,2005-08-30
1552,2582215,4,2005-03-01
1905,2582215,4,2005-07-06
1947,2582215,4,2005-07-06
2218,2582215,2,2005-04-25
4427,2582215,5,2005-01-30
4991,2582215,3,2005-11-02
5145,2582215,3,2005-07-06
5840,2582215,4,2005-03-12
6070,2582215,4,2005-04-22
6274,2582215,4,2005-07-05
6287,2582215,4,2005-07-06
7193,2582215,5,2005-05-14
7780,2582215,4,2005-05-03
8687,2582215,3,2005-07-06
798,2582827,5,2005-02-22
1220,2582827,4,2005-02-22
1307,2582827,3,2005-02-10
1905,2582827,5,2005-03-17
4123,2582827,4,2005-03-17
4306,2582827,4,2005-02-22
4432,2582827,4,2005-03-17
4590,2582827,3,2005-03-17
4829,2582827,2,2005-10-20
4831,2582827,5,2005-02-22
4931,2582827,4,2005-02-11
4972,2582827,4,2005-02-22
4996,2582827,5,2005-03-17
5401,2582827,5,2005-02-22
5496,2582827,4,2005-02-22
5919,2582827,4,2005-08-02
6482,2582827,5,2005-02-22
6687,2582827,4,2005-02-22
6708,2582827,2,2005-02-22
6844,2582827,3,2005-03-17
6972,2582827,5,2005-03-17
7331,2582827,3,2005-02-22
7511,2582827,5,2005-02-22
7635,2582827,1,2005-02-22
8107,2582827,5,2005-10-25
8328,2582827,5,2005-04-21
760,2595367,5,2005-06-01
1144,2595367,5,2005-04-15
1276,2595367,4,2005-06-14
1406,2595367,4,2005-04-15
2095,2595367,4,2005-04-15
2151,2595367,5,2005-02-10
2152,2595367,5,2005-04-15
2188,2595367,4,2005-04-02
2874,2595367,3,2005-03-05
3418,2595367,3,2005-04-15
4670,2595367,4,2005-04-15
4688,2595367,4,2005-04-02
4705,2595367,4,2005-04-15
4883,2595367,5,2005-04-15
5345,2595367,5,2005-03-05
5496,2595367,5,2005-04-12
6021,2595367,4,2005-03-05
6274,2595367,5,2005-04-15
6287,2595367,4,2005-04-15
6386,2595367,4,2005-04-15
6554,2595367,4,2005-06-22
6972,2595367,5,2005-04-15
7184,2595367,2,2005-05-19
7234,2595367,5,2005-04-15
7399,2595367,5,2005-04-15
7780,2595367,3,2005-04-24
8277,2595367,4,2005-04-02
8292,2595367,4,2005-05-02
8743,2595367,4,2005-05-02
8928,2595367,4,2005-04-15
9051,2595367,4,2005-04-15
9160,2595367,4,2005-03-05
18,2596078,4,2004-04-27
30,2596078,4,2004-04-03
73,2596078,4,2004-09-15
81,2596078,3,2004-08-14
108,2596078,3,2004-10-13
118,2596078,3,2005-06-21
138,2596078,3,2004-02-26
200,2596078,4,2005-07-11
207,2596078,3,2005-03-23
240,2596078,3,2005-05-17
241,2596078,5,2004-02-12
268,2596078,3,2004-09-24
292,2596078,3,2005-09-09
313,2596078,3,2005-11-07
331,2596078,3,2004-09-27
361,2596078,2,2005-05-08
395,2596078,4,2005-04-26
443,2596078,4,2004-01-18
468,2596078,3,2004-04-08
471,2596078,2,2005-05-17
580,2596078,1,2004-09-28
588,2596078,3,2004-08-03
607,2596078,4,2004-01-12
658,2596078,3,2004-03-17
886,2596078,3,2005-02-11
907,2596078,4,2005-05-17
963,2596078,4,2005-03-10
992,2596078,4,2005-04-14
1102,2596078,2,2005-09-06
1129,2596078,4,2004-03-11
1144,2596078,2,2005-06-17
1148,2596078,4,2005-10-24
1163,2596078,4,2004-03-02
1180,2596078,4,2005-06-17
1202,2596078,3,2004-01-16
1224,2596078,3,2005-05-17
1272,2596078,2,2005-10-03
1335,2596078,3,2005-11-11
1370,2596078,3,2004-03-17
1406,2596078,2,2004-03-12
1450,2596078,3,2004-08-09
1482,2596078,3,2004-11-29
1542,2596078,3,2004-03-17
1589,2596078,3,2004-04-08
1594,2596078,3,2004-02-29
1596,2596078,3,2005-09-08
1615,2596078,3,2005-06-05
1625,2596078,4,2004-04-05
1689,2596078,4,2004-03-30
1692,2596078,4,2005-01-27
1719,2596078,1,2005-05-31
1799,2596078,4,2004-01-18
1810,2596078,2,2004-07-22
1832,2596078,2,2005-10-20
1861,2596078,1,2004-01-12
1902,2596078,2,2004-01-14
1905,2596078,3,2004-01-18
1918,2596078,3,2004-09-30
1931,2596078,4,2004-01-12
1969,2596078,5,2004-03-04
1974,2596078,4,2004-09-17
2001,2596078,3,2004-01-12
2020,2596078,3,2004-12-21
2040,2596078,4,2004-03-31
2043,2596078,5,2004-01-18
2111,2596078,3,2004-03-12
2112,2596078,4,2004-02-25
2122,2596078,2,2004-03-17
2128,2596078,3,2005-06-17
2153,2596078,3,2004-07-22
2200,2596078,2,2004-01-18
2209,2596078,3,2005-06-05
2290,2596078,4,2004-10-11
2360,2596078,4,2005-05-17
2371,2596078,3,2005-05-17
2372,2596078,4,2004-12-12
2379,2596078,3,2004-01-18
2391,2596078,3,2004-08-18
2418,2596078,4,2005-06-22
2430,2596078,4,2005-05-17
2444,2596078,3,2004-11-15
2533,2596078,3,2003-12-03
2554,2596078,4,2003-12-03
2612,2596078,2,2004-02-10
2640,2596078,3,2003-12-03
2660,2596078,4,2004-03-17
2673,2596078,2,2004-08-10
2699,2596078,4,2004-02-29
2701,2596078,3,2005-06-22
2735,2596078,4,2004-10-14
2743,2596078,4,2004-12-01
2782,2596078,4,2004-07-22
2874,2596078,3,2005-01-20
2913,2596078,4,2005-04-10
2953,2596078,4,2004-07-22
2954,2596078,3,2004-11-01
2965,2596078,3,2005-09-06
3071,2596078,2,2005-06-17
3079,2596078,3,2004-11-19
3093,2596078,3,2003-12-03
3106,2596078,3,2004-02-10
3153,2596078,4,2004-03-12
3226,2596078,3,2005-05-17
3269,2596078,3,2004-03-04
3290,2596078,4,2005-07-15
3315,2596078,3,2004-03-04
3333,2596078,1,2005-01-19
3368,2596078,2,2004-01-12
3371,2596078,5,2004-01-11
3384,2596078,2,2004-01-20
3385,2596078,2,2004-01-16
3423,2596078,4,2004-11-01
3433,2596078,2,2004-03-17
3492,2596078,4,2005-11-17
3513,2596078,4,2004-02-19
3520,2596078,4,2004-04-12
3523,2596078,4,2004-03-02
3541,2596078,3,2005-02-15
3582,2596078,4,2004-03-11
3605,2596078,4,2004-05-17
3624,2596078,3,2004-12-01
3684,2596078,4,2004-02-13
3730,2596078,4,2004-04-22
3739,2596078,3,2005-05-20
3740,2596078,4,2004-10-18
3742,2596078,3,2005-05-17
3756,2596078,1,2004-12-01
3798,2596078,5,2004-03-04
3864,2596078,4,2005-10-21
3935,2596078,4,2005-06-17
3954,2596078,4,2005-05-17
3955,2596078,3,2005-06-13
3962,2596078,3,2005-05-17
3973,2596078,3,2005-06-17
3974,2596078,4,2005-10-17
4069,2596078,4,2004-07-27
4123,2596078,3,2004-02-10
4155,2596078,3,2004-06-10
4207,2596078,4,2005-11-07
4219,2596078,4,2004-12-23
4243,2596078,3,2005-05-24
4266,2596078,1,2004-12-01
4284,2596078,4,2005-11-16
4306,2596078,4,2004-09-14
4315,2596078,3,2005-05-21
4330,2596078,4,2005-01-11
4343,2596078,4,2004-03-11
4345,2596078,3,2004-07-22
4356,2596078,4,2004-07-09
4364,2596078,2,2004-02-29
4448,2596078,4,2005-01-20
4472,2596078,3,2005-12-08
4479,2596078,3,2005-06-17
4516,2596078,3,2004-01-06
4524,2596078,4,2005-12-05
4577,2596078,2,2005-06-03
4633,2596078,4,2005-05-02
4640,2596078,4,2004-09-14
4651,2596078,3,2005-05-17
4656,2596078,3,2005-06-03
4658,2596078,4,2004-03-05
4679,2596078,3,2005-05-10
4692,2596078,4,2005-06-20
4698,2596078,2,2004-01-12
4914,2596078,2,2005-05-31
4951,2596078,4,2004-05-05
5004,2596078,4,2004-01-14
5050,2596078,4,2004-03-11
5054,2596078,2,2005-06-03
5085,2596078,4,2004-03-03
5104,2596078,2,2004-02-20
5154,2596078,2,2005-07-25
5181,2596078,1,2004-12-01
5187,2596078,2,2005-09-06
5223,2596078,2,2004-11-25
5245,2596078,3,2004-01-18
5293,2596078,4,2004-06-03
5317,2596078,3,2004-01-27
5320,2596078,2,2005-07-30
5326,2596078,3,2004-01-18
5360,2596078,4,2004-07-22
5402,2596078,4,2004-05-17
5430,2596078,3,2005-06-17
5472,2596078,2,2005-06-05
5496,2596078,3,2004-12-16
5509,2596078,3,2004-01-18
5515,2596078,5,2005-02-17
5561,2596078,4,2004-01-18
5601,2596078,4,2004-02-19
5616,2596078,4,2005-07-26
5625,2596078,3,2004-07-22
5639,2596078,4,2004-10-08
5652,2596078,3,2004-09-14
5656,2596078,4,2004-02-12
5691,2596078,2,2005-04-10
5704,2596078,4,2004-01-18
5775,2596078,3,2005-06-17
5788,2596078,3,2005-05-17
5854,2596078,3,2004-01-18
5856,2596078,1,2004-01-27
5862,2596078,3,2004-03-16
5908,2596078,4,2005-05-17
5939,2596078,2,2004-02-10
6034,2596078,3,2005-01-20
6037,2596078,4,2004-09-09
6050,2596078,3,2005-06-17
6068,2596078,3,2005-05-24
6099,2596078,3,2004-07-22
6134,2596078,3,2005-01-27
6145,2596078,4,2004-09-20
6196,2596078,4,2004-02-10
6247,2596078,3,2005-05-17
6254,2596078,4,2004-07-23
6268,2596078,1,2004-01-12
6274,2596078,4,2004-06-25
6287,2596078,3,2004-02-10
6300,2596078,4,2005-01-24
6378,2596078,3,2004-07-22
6386,2596078,2,2004-02-29
6413,2596078,4,2004-02-18
6428,2596078,4,2004-01-18
6485,2596078,3,2004-06-03
6486,2596078,4,2003-12-03
6596,2596078,3,2005-06-13
6615,2596078,4,2004-03-04
6664,2596078,3,2004-04-13
6720,2596078,4,2004-02-25
6739,2596078,5,2005-03-10
6772,2596078,4,2005-08-15
6797,2596078,3,2004-11-01
6901,2596078,3,2005-10-06
6902,2596078,4,2004-03-17
6908,2596078,2,2004-09-14
6931,2596078,2,2004-01-18
6972,2596078,3,2004-01-02
7055,2596078,3,2004-08-06
7070,2596078,4,2004-07-16
7072,2596078,2,2005-10-17
7173,2596078,2,2005-09-06
7193,2596078,4,2004-05-22
7219,2596078,5,2004-02-12
7230,2596078,4,2005-05-17
7233,2596078,4,2005-03-22
7234,2596078,2,2004-02-10
7239,2596078,5,2004-02-19
7368,2596078,3,2005-05-17
7397,2596078,3,2004-02-10
7416,2596078,5,2005-02-17
7432,2596078,3,2004-09-22
7509,2596078,3,2004-02-04
7517,2596078,3,2004-07-26
7523,2596078,2,2003-12-03
7547,2596078,4,2004-03-11
7586,2596078,4,2005-03-10
7611,2596078,3,2005-09-26
7617,2596078,4,2004-01-12
7621,2596078,4,2004-03-12
7642,2596078,4,2004-03-04
7647,2596078,3,2004-02-29
7706,2596078,4,2005-06-22
7745,2596078,5,2004-06-15
7755,2596078,3,2004-06-17
7765,2596078,3,2004-02-02
7767,2596078,4,2005-03-09
7881,2596078,3,2004-05-16
7937,2596078,4,2005-06-03
7971,2596078,2,2003-12-03
7991,2596078,2,2005-08-23
8045,2596078,4,2004-01-22
8079,2596078,2,2005-06-17
8083,2596078,3,2005-09-26
8107,2596078,4,2005-06-22
8168,2596078,5,2004-03-04
8191,2596078,4,2004-01-02
8204,2596078,4,2004-10-23
8241,2596078,3,2005-06-03
8246,2596078,3,2004-09-30
8286,2596078,3,2005-11-01
8311,2596078,3,2005-01-22
8325,2596078,3,2005-11-30
8337,2596078,4,2004-11-19
8379,2596078,3,2004-06-03
8387,2596078,3,2004-12-01
8393,2596078,4,2005-03-13
8414,2596078,3,2005-10-20
8512,2596078,3,2004-02-13
8526,2596078,5,2004-02-19
8531,2596078,2,2005-05-17
8572,2596078,3,2005-05-17
8583,2596078,5,2004-05-21
8586,2596078,4,2004-04-26
8644,2596078,3,2004-03-12
8677,2596078,3,2005-06-22
8682,2596078,3,2004-01-14
8687,2596078,2,2004-01-12
8717,2596078,4,2004-03-26
8758,2596078,4,2004-03-31
8806,2596078,4,2004-03-05
8809,2596078,3,2004-02-19
8818,2596078,4,2005-06-03
8904,2596078,4,2004-10-23
8928,2596078,2,2004-02-02
8954,2596078,4,2004-01-12
9014,2596078,3,2003-11-21
9019,2596078,3,2004-08-18
9042,2596078,3,2005-05-17
9043,2596078,4,2004-03-30
9051,2596078,4,2004-07-22
9054,2596078,2,2005-04-19
9190,2596078,4,2004-07-23
9208,2596078,3,2004-02-23
77,2604392,3,2005-03-02
110,2604392,3,2005-02-19
118,2604392,3,2005-01-20
138,2604392,4,2005-02-27
209,2604392,4,2005-02-27
256,2604392,4,2005-03-02
311,2604392,4,2005-02-27
329,2604392,5,2005-02-14
337,2604392,4,2005-02-14
345,2604392,4,2005-02-27
348,2604392,5,2005-02-14
367,2604392,4,2005-03-01
381,2604392,4,2005-02-27
443,2604392,4,2005-02-27
457,2604392,5,2005-02-14
468,2604392,5,2005-02-07
482,2604392,4,2005-02-14
494,2604392,5,2005-02-14
513,2604392,4,2005-02-26
532,2604392,4,2005-02-14
548,2604392,4,2005-02-16
550,2604392,4,2005-03-01
555,2604392,4,2005-02-15
571,2604392,4,2005-02-14
607,2604392,5,2005-02-14
615,2604392,4,2005-02-26
692,2604392,4,2005-02-14
720,2604392,4,2005-02-14
752,2604392,4,2005-02-27
798,2604392,4,2005-01-20
811,2604392,4,2005-03-02
818,2604392,4,2005-02-07
862,2604392,4,2005-03-01
911,2604392,3,2005-02-14
985,2604392,4,2005-02-14
993,2604392,4,2005-03-02
1011,2604392,3,2005-03-02
1066,2604392,4,2005-02-10
1104,2604392,3,2005-02-07
1116,2604392,4,2005-02-07
1123,2604392,3,2005-03-02
1148,2604392,4,2005-02-14
1163,2604392,3,2005-02-14
1180,2604392,4,2005-02-14
1202,2604392,4,2005-02-07
1274,2604392,4,2005-02-14
1289,2604392,3,2005-02-14
1307,2604392,3,2005-02-14
1336,2604392,4,2005-03-02
1370,2604392,4,2005-03-01
1399,2604392,5,2005-02-15
1425,2604392,5,2005-02-14
1435,2604392,4,2005-03-01
1470,2604392,4,2005-02-19
1599,2604392,3,2005-02-14
1650,2604392,4,2005-03-02
1693,2604392,3,2005-02-07
1744,2604392,5,2005-06-13
1798,2604392,5,2005-02-15
1799,2604392,4,2005-02-14
1803,2604392,5,2005-02-07
1807,2604392,3,2005-03-20
1843,2604392,4,2005-02-14
1853,2604392,4,2005-02-27
1866,2604392,4,2005-02-14
1901,2604392,4,2005-02-10
1905,2604392,3,2005-01-20
1962,2604392,3,2005-02-27
2000,2604392,4,2005-02-27
2001,2604392,5,2005-02-14
2016,2604392,4,2005-03-01
2074,2604392,4,2005-02-15
2104,2604392,3,2005-02-27
2122,2604392,4,2005-02-07
2128,2604392,3,2005-02-19
2152,2604392,3,2005-01-19
2156,2604392,4,2005-03-20
2163,2604392,5,2005-02-14
2192,2604392,3,2005-02-19
2200,2604392,3,2005-02-14
2252,2604392,4,2005-01-20
2296,2604392,4,2005-06-13
2332,2604392,4,2005-02-14
2372,2604392,4,2005-02-07
2398,2604392,4,2005-02-15
2430,2604392,4,2005-01-20
2452,2604392,5,2005-02-14
2462,2604392,3,2005-02-10
2464,2604392,3,2005-03-02
2470,2604392,4,2005-02-10
2478,2604392,4,2005-02-15
2554,2604392,4,2005-02-14
2578,2604392,4,2005-02-14
2594,2604392,4,2005-02-10
2595,2604392,4,2005-02-19
2612,2604392,4,2005-02-19
2724,2604392,3,2005-06-13
2731,2604392,4,2005-02-07
2734,2604392,4,2005-02-14
2757,2604392,4,2005-03-02
2771,2604392,4,2005-02-07
2782,2604392,4,2005-02-14
2861,2604392,4,2005-02-14
2874,2604392,4,2005-06-13
2905,2604392,4,2005-02-14
3010,2604392,4,2005-02-15
3017,2604392,5,2005-02-27
3084,2604392,4,2005-02-19
3085,2604392,3,2005-02-14
3086,2604392,4,2005-02-15
3090,2604392,3,2005-02-14
3093,2604392,4,2005-02-14
3106,2604392,3,2005-02-07
3128,2604392,4,2005-02-27
3165,2604392,3,2005-02-10
3182,2604392,3,2005-02-26
3197,2604392,3,2005-06-13
3198,2604392,5,2005-02-15
3216,2604392,4,2005-02-27
3232,2604392,3,2005-02-27
3254,2604392,4,2005-02-14
3283,2604392,4,2005-02-15
3310,2604392,4,2005-03-02
3312,2604392,4,2005-02-14
3315,2604392,4,2005-02-14
3323,2604392,4,2005-02-14
3342,2604392,5,2005-03-01
3350,2604392,4,2005-02-14
3371,2604392,4,2005-02-07
3427,2604392,4,2005-01-19
3489,2604392,5,2005-02-15
3496,2604392,4,2005-02-26
3529,2604392,3,2005-02-27
3535,2604392,4,2005-03-01
3541,2604392,4,2005-02-07
3567,2604392,4,2005-02-07
3579,2604392,3,2005-02-14
3610,2604392,4,2005-02-14
3622,2604392,3,2005-03-20
3624,2604392,5,2005-02-19
3626,2604392,4,2005-03-02
3648,2604392,5,2005-02-14
3650,2604392,5,2005-02-14
3668,2604392,4,2005-02-15
3684,2604392,4,2005-02-14
3715,2604392,3,2005-02-27
3730,2604392,4,2005-02-26
3798,2604392,5,2005-02-27
3817,2604392,4,2005-02-07
3840,2604392,3,2005-02-10
3860,2604392,3,2005-02-14
3893,2604392,4,2005-02-26
3907,2604392,4,2005-03-02
3911,2604392,4,2005-02-15
3923,2604392,3,2005-02-10
3925,2604392,5,2005-02-07
3942,2604392,4,2005-02-14
3962,2604392,4,2005-02-14
4043,2604392,3,2005-02-14
4056,2604392,5,2005-02-14
4141,2604392,4,2005-02-14
4171,2604392,4,2005-02-07
4227,2604392,3,2005-03-01
4271,2604392,5,2005-02-14
4302,2604392,4,2005-02-14
4306,2604392,5,2005-02-14
4341,2604392,4,2005-02-07
4345,2604392,4,2005-02-14
4383,2604392,4,2005-02-14
4393,2604392,4,2005-06-13
4418,2604392,3,2005-02-26
4432,2604392,4,2005-02-14
4479,2604392,4,2005-02-27
4545,2604392,4,2005-02-19
4557,2604392,4,2005-03-01
4577,2604392,3,2005-02-10
4586,2604392,3,2005-03-16
4596,2604392,4,2005-02-14
4633,2604392,4,2005-02-14
4636,2604392,4,2005-03-02
4670,2604392,4,2005-02-07
4686,2604392,3,2005-02-27
4691,2604392,4,2005-02-14
4697,2604392,4,2005-03-02
4698,2604392,3,2005-02-07
4740,2604392,4,2005-06-13
4761,2604392,4,2005-02-07
4777,2604392,4,2005-02-14
4778,2604392,4,2005-02-14
4799,2604392,4,2005-02-14
4816,2604392,4,2005-03-02
4847,2604392,3,2005-02-07
4849,2604392,4,2005-02-14
4862,2604392,3,2005-02-10
4996,2604392,2,2005-01-19
5015,2604392,4,2005-02-26
5025,2604392,4,2005-02-27
5035,2604392,4,2005-02-14
5054,2604392,4,2005-02-14
5055,2604392,3,2005-03-01
5084,2604392,4,2005-02-14
5121,2604392,3,2005-02-27
5169,2604392,4,2005-03-02
5212,2604392,4,2005-02-15
5235,2604392,3,2005-02-26
5250,2604392,3,2005-02-14
5293,2604392,4,2005-02-14
5333,2604392,4,2005-03-02
5345,2604392,4,2005-03-01
5360,2604392,4,2005-02-27
5363,2604392,4,2005-02-14
5434,2604392,2,2005-02-14
5445,2604392,4,2005-02-15
5462,2604392,5,2005-02-15
5477,2604392,3,2005-02-14
5488,2604392,4,2005-02-14
5496,2604392,4,2005-06-13
5562,2604392,5,2005-02-14
5571,2604392,5,2005-02-14
5582,2604392,5,2005-02-14
5587,2604392,3,2005-02-10
5589,2604392,3,2005-06-13
5591,2604392,4,2005-02-26
5601,2604392,4,2005-03-01
5614,2604392,4,2005-02-15
5651,2604392,3,2005-02-14
5656,2604392,4,2005-02-14
5659,2604392,3,2005-06-13
5708,2604392,4,2005-03-02
5727,2604392,3,2005-02-07
5762,2604392,4,2005-02-27
5775,2604392,4,2005-02-27
5862,2604392,4,2005-02-14
5881,2604392,4,2005-03-02
5899,2604392,4,2005-02-27
5924,2604392,4,2005-02-14
5926,2604392,5,2005-03-16
5939,2604392,4,2005-02-14
5983,2604392,4,2005-02-26
5997,2604392,3,2005-02-10
6004,2604392,2,2005-02-14
6021,2604392,4,2005-03-02
6029,2604392,4,2005-02-14
6047,2604392,4,2005-02-07
6068,2604392,4,2005-02-15
6084,2604392,4,2005-02-19
6085,2604392,4,2005-02-07
6166,2604392,4,2005-03-01
6168,2604392,4,2005-02-15
6193,2604392,3,2005-02-14
6196,2604392,5,2005-01-25
6205,2604392,4,2005-01-25
6206,2604392,4,2005-02-14
6230,2604392,3,2005-01-20
6240,2604392,4,2005-03-02
6250,2604392,4,2005-02-15
6268,2604392,2,2005-02-14
6287,2604392,3,2005-01-19
6339,2604392,4,2005-02-15
6352,2604392,4,2005-02-14
6366,2604392,4,2005-02-14
6408,2604392,4,2005-02-10
6445,2604392,4,2005-02-14
6449,2604392,3,2005-02-27
6450,2604392,4,2005-02-15
6482,2604392,4,2005-02-10
6486,2604392,3,2005-01-20
6495,2604392,4,2005-02-14
6574,2604392,4,2005-01-20
6586,2604392,4,2005-02-27
6599,2604392,4,2005-02-14
6607,2604392,4,2005-03-01
6641,2604392,4,2005-02-14
6702,2604392,4,2005-02-10
6708,2604392,4,2005-03-02
6716,2604392,3,2005-02-10
6720,2604392,4,2005-02-19
6729,2604392,4,2005-02-14
6796,2604392,4,2005-03-02
6797,2604392,4,2005-02-10
6844,2604392,4,2005-02-14
6886,2604392,5,2005-03-01
6890,2604392,1,2005-02-14
6902,2604392,4,2005-03-02
6908,2604392,3,2005-02-14
6931,2604392,4,2005-02-07
6972,2604392,3,2005-02-14
6989,2604392,4,2005-02-27
7032,2604392,4,2005-02-10
7040,2604392,4,2005-03-02
7055,2604392,4,2005-02-15
7071,2604392,5,2005-02-14
7125,2604392,5,2005-02-27
7144,2604392,4,2005-02-14
7155,2604392,4,2005-02-14
7160,2604392,4,2005-02-07
7193,2604392,5,2005-02-14
7208,2604392,4,2005-02-15
7219,2604392,4,2005-01-25
7230,2604392,5,2005-06-13
7233,2604392,4,2005-02-26
7235,2604392,4,2005-02-14
7240,2604392,4,2005-02-15
7257,2604392,4,2005-02-14
7330,2604392,4,2005-02-14
7355,2604392,4,2005-01-20
7356,2604392,2,2005-02-14
7357,2604392,3,2005-02-26
7364,2604392,4,2005-02-27
7371,2604392,3,2005-02-07
7390,2604392,4,2005-02-15
7399,2604392,4,2005-02-15
7483,2604392,5,2005-02-07
7509,2604392,4,2005-02-14
7511,2604392,5,2005-02-14
7545,2604392,4,2005-02-14
7563,2604392,3,2005-02-10
7590,2604392,4,2005-02-14
7613,2604392,4,2005-02-14
7627,2604392,4,2005-06-13
7645,2604392,4,2005-03-02
7688,2604392,4,2005-02-15
7701,2604392,5,2005-01-20
7713,2604392,5,2005-02-27
7750,2604392,4,2005-03-02
7767,2604392,4,2005-02-07
7769,2604392,3,2005-01-20
7779,2604392,4,2005-03-16
7824,2604392,4,2005-02-26
7826,2604392,4,2005-06-13
7828,2604392,4,2005-02-14
